nom,ville,age,salaire,depenses
id929,ville9,-1.2753114513235964,-1.5247849388606225,-1.0332026969804378
id269,ville7,1.034756387084077,0.014108208979701048,-1.7910362414749912
id995,ville7,-0.8646327244955656,-0.1770687906989121,-0.6198389454379541
id239,ville13,1.1374260687910847,-1.5071378311979813,-1.6532483242941631
id293,ville7,0.8807518645235655,1.8030020487074419,0.4135704334182549
id753,ville11,0.21339893342801533,0.3059390819933789,0.8269341849607384
id493,ville7,-1.5319856555911158,0.09057900885114631,0.00020668187577124964
id560,ville7,-0.7619630427885579,-1.194718665911222,0.20688855764701305
id140,ville2,1.4967699547656117,-1.1352413771223202,-1.2398845727516796
id528,ville7,1.3427654322051001,-1.1192282609099236,-0.20647519389547056
id507,ville5,0.4700731376955346,-1.1411237463432007,-1.3776724899325075
id421,ville7,-0.40261915681403093,-1.0506006199996523,-0.13758123530505662
id557,ville7,-1.2239766104700927,-1.1672676095471135,-1.2398845727516796
id715,ville7,1.2400957504980925,0.755286730810632,-0.7576268626187821
id650,ville10,-0.09461011169300779,-0.007787276453576013,-0.3442631110762984
id98,ville3,-0.5566236793745425,-0.1421013736636786,0.5513583505990828
id908,ville2,-0.5566236793745425,0.06280115419698884,0.275782516237427
id418,ville5,-1.4806508147376118,-0.20125186416253155,-1.0332026969804378
id671,ville7,-0.6592933610815502,0.7020186095326595,0.20688855764701305
id173,ville7,-0.14594495254651163,0.3114946529242104,0.00020668187577124964
id120,ville7,1.5481047956191156,-1.0751104917533205,-1.0332026969804378
id494,ville7,-0.6079585202280463,-0.3035397289478408,-1.3087785313420934
id357,ville0,-0.8646327244955656,0.3121482495043082,-0.2753691524858845
id277,ville11,-1.3266462921771003,0.2284878872517869,1.0336160607319802
id197,ville7,0.67541250110955,0.8487510417646207,-0.13758123530505662
id460,ville8,0.8294170236700616,-0.3551738587755688,-0.9643087383900238
id6,ville7,-0.09461011169300779,1.2141115300393035,0.8958281435511524
id406,ville8,0.67541250110955,0.1709713882031785,0.06910064046618519
id608,ville7,-1.1213069287630848,-0.33621955795273195,-0.2753691524858845
id245,ville0,1.2914305913515962,-1.0783784746538096,-0.41315706966671234
id498,ville18,0.9320867053770693,1.3252229486559335,2.9626469012635703
id78,ville7,0.2647337742815192,-0.2313173068470314,-1.5843543657037493
id584,ville18,0.9834215462305732,0.4905801158710138,0.7580402263703245
id696,ville7,1.6507744773261233,-0.8385085297579087,-0.41315706966671234
id422,ville15,1.034756387084077,0.8454830588641316,-0.13758123530505662
id370,ville5,-0.09461011169300779,-0.7633449230466591,-0.4820510282571263
id168,ville18,1.4454351139121078,-0.2783762606140746,0.20688855764701305
id969,ville5,-0.35128431596052706,-0.9355676219024354,-0.41315706966671234
id812,ville13,1.034756387084077,0.37358632803350356,0.6202523091894967
id497,ville5,0.8807518645235655,-1.0541954011901902,-0.7576268626187821
id817,ville5,-1.3779811330306042,1.5382954337678236,1.240297936503222
id794,ville9,-1.1726417696165887,-0.5914490224809317,-0.826520821209196
id741,ville7,1.4967699547656117,-1.6287067950961764,-2.204399993017475
id340,ville0,-0.6592933610815502,-2.928056796330648,-2.617763744559958
id46,ville7,0.8807518645235655,-0.34242872546366127,-0.6198389454379541
id13,ville7,1.4454351139121078,0.12031765324559725,-0.2753691524858845
id691,ville7,0.1620640925745115,-0.15746089329597743,0.275782516237427
id853,ville16,1.086091227937581,-0.6349131950574369,-1.4465664485229215
id949,ville16,-0.7619630427885579,-2.499951036366574,-2.204399993017475
id348,ville7,-0.8132978836420618,0.25397815387560196,-0.13758123530505662
id542,ville9,1.1887609096445886,-0.24700362476937912,0.06910064046618519
id295,ville1,0.8294170236700616,-1.6983148308765945,-0.8954147797996099
id320,ville7,-1.1213069287630848,-2.0790348387835764,-1.6532483242941631
id462,ville3,1.2400957504980925,-1.0617117618613152,-0.9643087383900238
id633,ville7,-0.24861463425351935,1.4392755518830036,1.8603435638169474
id188,ville7,0.31606861513502305,-1.604850519922606,0.20688855764701305
id521,ville7,0.31606861513502305,-0.7604037384362189,0.4135704334182549
id718,ville7,0.31606861513502305,0.12358563614608635,-0.20647519389547056
id768,ville7,1.3427654322051001,-0.7025604410975615,-1.5154604071133353
id951,ville7,-0.1972797934000155,0.1569190617310753,-0.7576268626187821
id399,ville7,0.1620640925745115,0.991561894515995,1.309191895093636
id857,ville0,1.1887609096445886,1.4592102475759872,1.1714039779128083
id682,ville7,0.8294170236700616,0.9814311475244787,1.1714039779128083
id900,ville17,0.8294170236700616,1.6497336506745024,0.8958281435511524
id333,ville7,-0.9673024062025734,-0.29635016656676477,-0.2753691524858845
id49,ville3,-0.8132978836420618,1.6830670762594915,1.5847677294552918
id795,ville7,-1.429315973884108,-0.6110569198838663,-0.7576268626187821
id35,ville5,-0.5052888385210387,-0.3182456520000418,-1.1709906141612656
id209,ville7,0.41873829684203073,-1.021515572185299,-0.2753691524858845
id597,ville16,0.2647337742815192,1.552020961949878,-0.13758123530505662
id835,ville7,-0.2999494751070232,0.014108208979701048,-0.20647519389547056
id110,ville5,-1.1726417696165887,-0.173800807798423,-0.20647519389547056
id107,ville7,-0.9673024062025734,0.858554990466088,0.275782516237427
id464,ville7,-0.5052888385210387,-1.615308065204171,-0.2753691524858845
id384,ville7,1.753444159033131,0.2853507897202975,-0.7576268626187821
id776,ville7,0.4700731376955346,0.6866590899003606,2.1359193981786033
id582,ville8,1.3427654322051001,-0.13033663522191777,0.06910064046618519
id539,ville0,1.2400957504980925,-1.3561570211953844,0.20688855764701305
id442,ville7,-0.7619630427885579,0.8350255135825664,0.00020668187577124964
id229,ville7,-1.4806508147376118,0.45136432106514446,0.5513583505990828
id580,ville2,0.41873829684203073,1.6745703207182197,1.0336160607319802
id72,ville7,1.5481047956191156,0.14123274380872758,-0.2753691524858845
id595,ville7,-0.09461011169300779,0.718358524035105,0.6891462677799106
id906,ville7,1.6507744773261233,1.138947923328054,2.480389191130673
id243,ville18,0.008059570013999925,-0.487200367955329,-0.13758123530505662
id968,ville16,0.7267473419630539,0.3065926785734767,1.0336160607319802
id841,ville7,0.8294170236700616,0.8281627494915392,0.20688855764701305
id178,ville7,1.5481047956191156,2.0399308089929025,2.618177108311501
id775,ville2,-0.2999494751070232,-1.2456991991588522,-1.5843543657037493
id297,ville8,0.11072925172100763,-0.4930827371762094,-0.3442631110762984
id664,ville3,-1.0186372470560772,1.7497339274294692,-0.13758123530505662
id861,ville7,1.034756387084077,0.41116813138912833,0.4135704334182549
id261,ville5,-1.5833204964446195,0.2346970547627162,-0.2753691524858845
id749,ville1,-1.5833204964446195,-1.242758014548412,-1.0332026969804378
id910,ville18,1.1374260687910847,-0.2574611700509443,-0.13758123530505662
id536,ville3,-0.40261915681403093,0.44548195184426403,-0.41315706966671234
id189,ville7,0.11072925172100763,0.3729327314534057,-0.2753691524858845
id914,ville7,-0.8132978836420618,0.05920637300645082,-0.3442631110762984
id588,ville1,1.4454351139121078,-1.036548293527549,-0.4820510282571263
id804,ville8,1.4967699547656117,0.2719520598282921,0.5513583505990828
id468,ville7,0.8294170236700616,-1.6885108821751271,-0.6887329040283681
id502,ville7,-1.3779811330306042,-0.046676272969396464,-0.4820510282571263
id244,ville0,-0.6592933610815502,0.11737646863515704,1.1025100193223942
id711,ville10,-0.24861463425351935,2.0971205097514622,1.37808585368405
id34,ville18,1.753444159033131,-0.6525603027200781,0.5513583505990828
id283,ville15,0.7267473419630539,0.6157438609597469,0.06910064046618519
id778,ville8,0.8807518645235655,0.6458093036442467,1.37808585368405
id871,ville7,-0.5566236793745425,0.3729327314534057,0.6891462677799106
id252,ville7,1.5481047956191156,-0.06072859944149966,0.9647221021415664
id159,ville8,-1.4806508147376118,0.7500579581698494,1.5158737708648777
id614,ville18,0.31606861513502305,0.2543049521656509,-0.2753691524858845
id922,ville7,-0.8646327244955656,1.017378959429859,0.8958281435511524
id230,ville15,0.9320867053770693,0.4180308954801555,-1.5154604071133353
id538,ville7,0.3674034559885269,-0.16661124541734693,0.3446764748278409
id22,ville18,0.2647337742815192,-0.6463511352091488,-0.06868727671464268
id475,ville18,-1.5319856555911158,0.8464634537342783,-0.7576268626187821
id212,ville7,-0.45395399766753475,1.2549613162954174,0.275782516237427
id879,ville9,1.6507744773261233,0.029467728611999883,-0.41315706966671234
id997,ville15,-0.45395399766753475,-0.03458473623758675,-1.1020966555708518
id398,ville7,-0.24861463425351935,0.07946786698948333,-0.2753691524858845
id58,ville7,-0.5052888385210387,0.30986066147396585,-0.2753691524858845
id878,ville7,0.9320867053770693,-0.6519067061399804,0.20688855764701305
id989,ville0,-0.8132978836420618,-1.3878564553301287,-1.3087785313420934
id621,ville18,-1.1726417696165887,0.688946677930703,-0.8954147797996099
id3,ville7,1.4454351139121078,0.5549593790106494,0.4824643920086688
id811,ville13,-0.1972797934000155,0.6399269344233663,0.6891462677799106
id0,ville0,-0.45395399766753475,-0.37118697498796543,-0.20647519389547056
id129,ville0,0.2647337742815192,-0.26497753072206925,1.1714039779128083
id916,ville7,-1.2239766104700927,-0.18948712572077073,-0.3442631110762984
id267,ville12,0.9834215462305732,0.947117327069343,-0.06868727671464268
id302,ville8,0.008059570013999925,0.124892829306282,0.06910064046618519
id227,ville7,0.05939441086750378,0.3752203194837481,-0.9643087383900238
id449,ville7,-0.6079585202280463,0.19482766337674903,0.6202523091894967
id345,ville7,-1.0186372470560772,-0.35974903483625353,0.3446764748278409
id791,ville7,-0.1972797934000155,0.24482780175423247,-1.1709906141612656
id224,ville2,0.31606861513502305,0.3575732118211069,-0.6198389454379541
id553,ville18,1.2400957504980925,-0.07118614472306482,0.20688855764701305
id81,ville2,-1.0186372470560772,-0.03523833281768457,0.06910064046618519
id940,ville7,-0.5052888385210387,1.1108432703838476,0.4824643920086688
id986,ville11,-0.6079585202280463,-0.7352402701024527,-0.7576268626187821
id742,ville20,-0.8646327244955656,-0.8381817314678598,-1.3776724899325075
id114,ville7,-0.8132978836420618,0.23208266844232492,-0.6198389454379541
id717,ville7,-0.14594495254651163,1.2219546890004775,1.0336160607319802
id576,ville7,1.3427654322051001,-0.38001052881928604,-0.13758123530505662
id918,ville16,-0.09461011169300779,-0.2744546811334877,-0.41315706966671234
id802,ville7,-0.9159675653490694,0.1935204702165534,1.5158737708648777
id97,ville7,-1.069972087909581,1.141889107938494,2.204813356769017
id686,ville7,-0.9673024062025734,-0.2381800709380585,0.6891462677799106
id826,ville11,-0.8132978836420618,-0.4757624278036171,-0.20647519389547056
id321,ville4,1.5994396364726193,-0.20092506587248263,-0.7576268626187821
id952,ville7,-1.069972087909581,1.1147648498644345,1.1714039779128083
id635,ville10,-1.1726417696165887,0.09744177294217345,0.06910064046618519
id822,ville0,0.8294170236700616,-0.18360475649989033,0.6891462677799106
id276,ville7,-0.9673024062025734,-1.0587705772508749,-0.8954147797996099
id335,ville7,0.5214079785490384,-0.03164355162714654,-0.2753691524858845
id266,ville18,0.1620640925745115,0.6304497840119478,0.06910064046618519
id730,ville5,-1.1213069287630848,-0.4702068568727856,-1.3776724899325075
id86,ville8,-0.24861463425351935,-2.409427910023026,-1.3776724899325075
id543,ville4,0.5214079785490384,-0.42804987745647605,-1.7221422828845772
id480,ville6,-1.429315973884108,-1.386876060459982,-1.0332026969804378
id383,ville19,-0.04327527083950393,-1.6986416291666435,-1.1709906141612656
id820,ville16,0.1620640925745115,1.5163999483345465,0.9647221021415664
id278,ville20,0.9834215462305732,-1.0646529464717553,-0.7576268626187821
id377,ville8,0.05939441086750378,0.9513657048399788,-0.20647519389547056
id112,ville8,-1.4806508147376118,-0.36595820234718285,-0.13758123530505662
id104,ville7,-0.8646327244955656,0.45528590054573137,0.9647221021415664
id967,ville7,-0.2999494751070232,0.5101880132739485,-0.9643087383900238
id838,ville13,-0.7619630427885579,-1.5587719610257094,-2.8244456203312
id617,ville11,-1.2239766104700927,0.3637823793320362,0.6891462677799106
id649,ville7,1.2914305913515962,0.9052871459430823,0.6202523091894967
id247,ville9,1.1887609096445886,-0.34275552375371016,0.275782516237427
id750,ville7,1.6507744773261233,0.7069205838833932,0.00020668187577124964
id978,ville2,-0.14594495254651163,-0.13491181128260255,0.00020668187577124964
id979,ville7,0.11072925172100763,-1.6872036890149316,-0.5509449868475402
id736,ville7,0.9320867053770693,1.5275110901962097,1.240297936503222
id961,ville7,0.9834215462305732,0.7471167735594092,1.0336160607319802
id330,ville7,-1.429315973884108,1.201693195017445,0.1379945990565991
id455,ville7,1.1887609096445886,-0.29700376314686255,0.5513583505990828
id766,ville17,0.5214079785490384,-0.380337327109335,-0.06868727671464268
id354,ville7,1.753444159033131,-0.8738027450831911,-1.1020966555708518
id926,ville6,-1.069972087909581,2.1167284071543966,2.342601273949845
id92,ville7,0.2647337742815192,0.4177040971901066,-0.20647519389547056
id864,ville12,1.4967699547656117,0.22064472829061302,0.5513583505990828
id545,ville7,-1.6346553372981234,0.03731088757317375,0.1379945990565991
id996,ville17,-0.1972797934000155,-0.7097500034786376,0.5513583505990828
id786,ville9,1.4967699547656117,0.20169042746777618,0.06910064046618519
id351,ville19,0.11072925172100763,-1.0025612713624623,-0.3442631110762984
id363,ville7,-0.40261915681403093,-0.11889869507020588,1.7914496052265336
id537,ville7,1.6507744773261233,-0.2571343717608954,-1.1020966555708518
id459,ville5,0.5727428194025423,-0.8234758084156588,-0.06868727671464268
id628,ville7,-0.6079585202280463,-0.11399672071947221,-0.6198389454379541
id491,ville8,-0.9159675653490694,-1.305176487947754,-1.4465664485229215
id91,ville13,-1.5833204964446195,-0.4198799202052532,-0.41315706966671234
id681,ville7,0.008059570013999925,-0.14079418050348294,-0.5509449868475402
id764,ville7,0.2647337742815192,-1.382954480979395,-0.2753691524858845
id849,ville5,-1.5833204964446195,-0.12445426600103737,0.4135704334182549
id411,ville7,-0.45395399766753475,-1.283934599094575,-1.4465664485229215
id988,ville7,-1.2239766104700927,1.3320857127469605,-0.2753691524858845
id638,ville8,-0.7619630427885579,1.3435236528986725,0.20688855764701305
id945,ville7,-0.6079585202280463,-0.2577879683409932,-0.8954147797996099
id184,ville7,1.2914305913515962,0.23371665989256948,0.8269341849607384
id481,ville3,-0.710628201935054,-0.9071361706681801,-0.9643087383900238
id784,ville3,-1.5319856555911158,-0.28785341102549306,0.1379945990565991
id199,ville7,-0.7619630427885579,-0.052885440480325785,-1.1020966555708518
id698,ville16,-0.8132978836420618,-0.2682455136225584,-1.1020966555708518
id62,ville7,-1.3779811330306042,0.8029992811577731,-0.2753691524858845
id16,ville7,-1.2753114513235964,-1.7796876050987736,-0.8954147797996099
id921,ville10,-0.35128431596052706,0.18665770612552626,0.6891462677799106
id847,ville8,-0.710628201935054,-0.04994425586988558,0.1379945990565991
id83,ville2,-0.40261915681403093,0.4686846304377368,0.3446764748278409
id401,ville0,0.9320867053770693,0.44776953987460644,0.8958281435511524
id842,ville7,-1.2239766104700927,-0.2783762606140746,0.4135704334182549
id54,ville0,0.8807518645235655,-1.3888368502002755,-0.9643087383900238
id124,ville7,0.7780821828165577,-1.025437151665886,0.20688855764701305
id797,ville7,1.394100273058604,0.9297970176967507,1.5158737708648777
id694,ville19,0.8294170236700616,-1.194718665911222,-0.6198389454379541
id134,ville7,-1.069972087909581,0.8376398999029577,-0.3442631110762984
id809,ville13,0.11072925172100763,0.9494049150996854,1.1025100193223942
id315,ville2,1.6507744773261233,1.7422175667583444,1.7225556466361196
id448,ville7,-0.8132978836420618,0.5546325807206004,-0.41315706966671234
id790,ville7,-0.8646327244955656,-0.9724958286779624,-1.1020966555708518
id709,ville7,-1.069972087909581,-0.0679181618225757,-0.5509449868475402
id484,ville19,1.4454351139121078,-0.19961787271228698,-0.06868727671464268
id618,ville5,0.9320867053770693,-0.8489660750394739,-0.6198389454379541
id133,ville19,0.21339893342801533,-1.5983145541216277,-1.2398845727516796
id898,ville7,-0.2999494751070232,0.8611693767864793,1.446979812274464
id971,ville6,1.4967699547656117,-0.5911222241908828,0.7580402263703245
id5,ville5,1.6507744773261233,0.17783415229420566,0.4135704334182549
id510,ville7,-0.24861463425351935,-0.9649794680068374,-0.9643087383900238
id904,ville17,-1.3779811330306042,-0.13000983693186888,-0.20647519389547056
id180,ville7,-0.40261915681403093,-0.12282027455079281,0.00020668187577124964
id689,ville7,0.3674034559885269,-1.8090994512031755,-1.1020966555708518
id963,ville7,0.2647337742815192,0.0023434705379402395,-0.13758123530505662
id704,ville14,-0.1972797934000155,1.1121504635440433,2.8248589840827427
id423,ville0,-1.6346553372981234,0.11574247718491248,-0.4820510282571263
id610,ville12,-0.9159675653490694,-0.24961801108977041,-0.5509449868475402
id136,ville7,0.31606861513502305,1.8771852605485448,1.7225556466361196
id196,ville1,1.086091227937581,0.8945028023714683,0.8269341849607384
id9,ville11,0.7267473419630539,-1.106483127598016,-0.06868727671464268
id452,ville7,-1.6346553372981234,0.31639662727494405,-0.20647519389547056
id827,ville7,-1.5833204964446195,-0.022819997795825935,0.3446764748278409
id602,ville7,1.4967699547656117,2.2680360154470427,1.0336160607319802
id994,ville11,0.008059570013999925,0.2346970547627162,0.20688855764701305
id262,ville11,-0.6592933610815502,2.1111728362235653,1.8603435638169474
id201,ville7,-0.6592933610815502,1.9474468929090607,1.7914496052265336
id954,ville8,1.1887609096445886,1.2288174530915046,-0.06868727671464268
id796,ville2,-0.8132978836420618,0.42325966812093807,0.6202523091894967
id725,ville7,-0.6592933610815502,0.6565936472158608,-0.6887329040283681
id144,ville16,-0.8132978836420618,0.5516913961101603,0.00020668187577124964
id466,ville7,0.9320867053770693,1.8706492947475666,0.5513583505990828
id920,ville7,-0.14594495254651163,-0.15778769158602632,-0.2753691524858845
id192,ville9,0.4700731376955346,0.7180317257450561,-0.20647519389547056
id313,ville5,-1.2239766104700927,1.2114971437189124,-0.06868727671464268
id150,ville7,-1.2239766104700927,0.24482780175423247,-0.3442631110762984
id207,ville7,-1.5319856555911158,0.2990763179023518,0.20688855764701305
id265,ville18,-1.1726417696165887,-1.2087709923833252,-1.1020966555708518
id74,ville9,-1.2753114513235964,1.2438501744337545,-1.1709906141612656
id454,ville7,0.6240776602560462,-0.2342584914574716,-0.4820510282571263
id640,ville2,1.1374260687910847,1.4562690629655468,1.1714039779128083
id413,ville7,-0.1972797934000155,-0.41661193730476415,1.240297936503222
id892,ville7,-1.6346553372981234,1.4762037586585306,0.1379945990565991
id155,ville7,-0.14594495254651163,-0.5280501542114429,-0.9643087383900238
id296,ville20,1.2914305913515962,1.4030009416875744,0.9647221021415664
id205,ville18,0.2647337742815192,0.16966419504298286,1.37808585368405
id672,ville20,-0.5052888385210387,0.6683583856576216,0.9647221021415664
id235,ville7,-0.1972797934000155,-0.8692275690225064,-1.5843543657037493
id577,ville7,-1.069972087909581,-1.537856870462579,-1.2398845727516796
id425,ville7,1.1374260687910847,-0.2280493239465423,0.20688855764701305
id745,ville16,0.21339893342801533,0.5278351209365897,-0.8954147797996099
id374,ville7,1.3427654322051001,1.540909820088215,-0.13758123530505662
id935,ville7,-1.1213069287630848,-0.3777229407889437,-0.826520821209196
id387,ville7,-0.04327527083950393,1.231431839411896,0.7580402263703245
id438,ville7,0.008059570013999925,0.25789973335618893,1.7914496052265336
id332,ville7,-1.4806508147376118,0.9252218416360659,-0.13758123530505662
id119,ville7,-1.429315973884108,-0.6496191181096379,-0.8954147797996099
id465,ville1,-1.3779811330306042,0.371952336583259,1.6536616880457058
id738,ville1,0.9834215462305732,-0.17347400950837408,-0.6198389454379541
id734,ville4,-1.1213069287630848,1.3209745708852976,0.6891462677799106
id316,ville7,1.5481047956191156,-0.02380039266597267,0.20688855764701305
id193,ville7,1.6507744773261233,-0.6470047317892467,-1.928824158655819
id877,ville6,-0.14594495254651163,-1.5649811285366386,-0.7576268626187821
id304,ville8,0.5214079785490384,-0.04438868493905409,0.00020668187577124964
id435,ville1,0.7267473419630539,0.8108424401189469,-0.13758123530505662
id430,ville2,-1.3779811330306042,0.8742413083884357,-0.06868727671464268
id482,ville7,1.4967699547656117,1.35626878621058,1.5847677294552918
id141,ville7,-0.04327527083950393,-1.3159608315193683,0.5513583505990828
id779,ville7,1.7021093181796272,1.179470911294119,1.5847677294552918
id11,ville7,-0.24861463425351935,1.2095363539786188,1.1714039779128083
id680,ville10,-0.6592933610815502,-0.7738024683282243,-1.1020966555708518
id186,ville7,-0.8646327244955656,1.2948307076813848,0.3446764748278409
id456,ville5,-1.4806508147376118,-0.14471575998406988,0.3446764748278409
id772,ville11,1.4454351139121078,0.9095355237137182,0.4135704334182549
id642,ville8,-0.7619630427885579,-1.2329540658469447,-1.3087785313420934
id214,ville7,-1.1726417696165887,-1.405176764702721,-0.13758123530505662
id713,ville7,-0.8132978836420618,-0.2028858556127761,0.06910064046618519
id483,ville7,1.753444159033131,0.2533245572955042,1.7914496052265336
id757,ville7,-0.1972797934000155,0.895809995531664,0.6202523091894967
id565,ville3,-0.9673024062025734,-1.5499484071943888,-1.3087785313420934
id733,ville5,0.008059570013999925,-1.13230019251188,-0.7576268626187821
id901,ville18,-1.1726417696165887,0.39123343569614477,0.4135704334182549
id364,ville7,1.5481047956191156,-2.3957023818409713,-1.7221422828845772
id950,ville0,-0.9159675653490694,-1.1499473001745213,-1.7221422828845772
id327,ville7,1.2914305913515962,1.4150924784193841,1.9981314809977755
id105,ville7,0.8807518645235655,-0.1917747137511131,1.1025100193223942
id496,ville7,-0.5566236793745425,-0.42935707061667167,-0.20647519389547056
id174,ville5,0.31606861513502305,-0.37282096643821,0.00020668187577124964
id782,ville12,0.7780821828165577,-0.3002717460473517,-0.20647519389547056
id26,ville16,-0.5052888385210387,-2.0270739106657993,-1.1020966555708518
id693,ville7,-0.6079585202280463,-1.0519078131598478,-1.4465664485229215
id157,ville7,-0.710628201935054,-0.16105567448651545,-0.5509449868475402
id964,ville11,-1.3779811330306042,0.06672273367757578,-1.0332026969804378
id919,ville7,0.31606861513502305,0.7846985769150341,0.275782516237427
id972,ville4,-1.3266462921771003,0.9098623220037672,0.6891462677799106
id880,ville16,0.4700731376955346,-0.6885081146254584,-1.2398845727516796
id338,ville4,0.41873829684203073,0.25005657439501505,1.7225556466361196
id121,ville9,-0.6592933610815502,-0.15190532236514592,-0.8954147797996099
id80,ville7,-0.5566236793745425,-0.6532138993001759,0.6891462677799106
id854,ville16,-0.09461011169300779,-0.3179188537099929,-0.3442631110762984
id492,ville7,-1.5833204964446195,-0.5159586174796332,-0.9643087383900238
id518,ville11,-1.4806508147376118,0.4343708099826011,0.1379945990565991
id953,ville13,-1.5833204964446195,-1.0035416662326089,-1.7221422828845772
id665,ville15,-1.069972087909581,1.17620292839363,0.9647221021415664
id512,ville8,0.3674034559885269,-0.11628430874981459,0.3446764748278409
id619,ville16,1.2400957504980925,0.9997318517672177,1.7225556466361196
id436,ville7,1.3427654322051001,0.44613554842436187,0.00020668187577124964
id562,ville13,0.7267473419630539,0.08338944647007025,-1.0332026969804378
id215,ville2,-1.2753114513235964,-0.11530391387966785,-0.4820510282571263
id535,ville7,0.5214079785490384,-0.29340898195632453,-0.6887329040283681
id519,ville8,-1.1726417696165887,1.4853541107799,0.275782516237427
id470,ville7,1.1887609096445886,-0.008114074743624924,0.6891462677799106
id800,ville12,-0.6592933610815502,-0.46269049620166064,1.1714039779128083
id57,ville2,-1.4806508147376118,0.5183579705251713,-0.2753691524858845
