nom,ville,age,salaire,depenses
id724,ville12,0.31606861513502305,0.6726067634282574,0.3446764748278409
id240,ville11,0.8294170236700616,-1.2597515256309555,-0.8954147797996099
id620,ville5,1.6507744773261233,1.7641130521916215,2.273707315359431
id298,ville8,-0.5566236793745425,1.7543091034901541,0.6891462677799106
id702,ville7,0.21339893342801533,0.5389462627982528,1.5158737708648777
id169,ville7,0.5214079785490384,0.8670517460073597,1.446979812274464
id154,ville7,0.4700731376955346,0.33927250757836785,0.6891462677799106
id198,ville7,-1.6346553372981234,0.29352074697152025,0.8958281435511524
id238,ville7,1.086091227937581,-0.37739614249889475,-0.4820510282571263
id428,ville7,-1.5833204964446195,-1.0519078131598478,-0.7576268626187821
id887,ville7,-0.09461011169300779,-0.8424301092384956,-0.826520821209196
id182,ville8,-1.069972087909581,-0.5434096738437417,-0.4820510282571263
id613,ville7,-1.5319856555911158,0.09188620201134196,1.240297936503222
id38,ville2,-1.2239766104700927,0.7690122589926863,0.8269341849607384
id792,ville5,-1.5833204964446195,-0.7927567691510611,-0.6198389454379541
id568,ville0,-0.35128431596052706,-0.7381814547128929,-0.6198389454379541
id434,ville9,1.2400957504980925,0.24123302056369444,0.6202523091894967
id579,ville7,-0.6079585202280463,-0.5496188413546711,-1.3776724899325075
id225,ville11,0.4700731376955346,0.39286742714638934,1.446979812274464
id856,ville20,1.086091227937581,2.3686898887821073,1.7225556466361196
id769,ville5,-1.3266462921771003,-0.8636719980916748,-2.066612075836647
id166,ville7,1.2914305913515962,1.2451573675939502,0.8269341849607384
id637,ville7,0.05939441086750378,-0.5669391507272633,-1.0332026969804378
id138,ville1,0.9834215462305732,-0.33001039044180264,-0.7576268626187821
id739,ville7,-1.3266462921771003,0.3157430306948462,1.0336160607319802
id445,ville8,1.4967699547656117,-0.8424301092384956,-0.06868727671464268
id358,ville7,-0.09461011169300779,1.381759052834395,1.240297936503222
id264,ville7,-0.40261915681403093,1.2856803555600151,1.446979812274464
id329,ville7,-1.429315973884108,0.3781615040941883,0.3446764748278409
id630,ville7,-1.2239766104700927,0.41966488693040005,0.6891462677799106
id30,ville7,-0.1972797934000155,0.7503847564598983,0.3446764748278409
id208,ville7,0.05939441086750378,0.40561256045829686,0.4824643920086688
id902,ville7,0.8294170236700616,-1.7202103163098716,-0.2753691524858845
id397,ville5,-1.1213069287630848,0.5150899876246822,-0.06868727671464268
id500,ville7,0.21339893342801533,-0.12183987968064608,0.06910064046618519
id992,ville7,-0.9673024062025734,1.1252223951459996,1.1714039779128083
id760,ville0,1.2914305913515962,-0.8038679110127241,-0.4820510282571263
id50,ville7,-1.1726417696165887,-0.5267429610512473,-1.2398845727516796
id886,ville2,-0.04327527083950393,-0.1535393138153905,0.6891462677799106
id977,ville7,1.394100273058604,2.2931994837808087,1.9981314809977755
id699,ville9,0.5214079785490384,-0.2822978400946616,-0.3442631110762984
id400,ville7,1.2400957504980925,-0.1796831770193034,1.1025100193223942
id135,ville8,1.7021093181796272,-0.4695532602926878,0.06910064046618519
id897,ville4,-1.3779811330306042,-1.714981543669089,-1.5154604071133353
id175,ville7,-1.1726417696165887,-1.7143279470889912,-0.9643087383900238
id605,ville5,0.6240776602560462,-0.5126906345791441,0.1379945990565991
id947,ville13,0.05939441086750378,-0.9313192441317996,-1.5154604071133353
id925,ville4,-1.069972087909581,0.9909082979358971,0.6202523091894967
id15,ville11,-0.5052888385210387,-0.944391175733756,0.6202523091894967
id564,ville7,1.086091227937581,0.2232591146110043,-0.2753691524858845
id550,ville7,-0.8646327244955656,-0.5048474756179702,-1.3087785313420934
id798,ville7,-1.2239766104700927,-0.17576159753871645,0.9647221021415664
id890,ville1,0.7267473419630539,-0.7349134718124039,-0.13758123530505662
id660,ville7,0.21339893342801533,-1.4960266893363183,0.06910064046618519
id467,ville13,-1.3266462921771003,-0.010074864483918393,-0.2753691524858845
id573,ville5,-0.5566236793745425,0.9373133783678756,-0.7576268626187821
id666,ville5,-1.1726417696165887,0.5624757396817743,-0.13758123530505662
id569,ville7,1.4454351139121078,-0.398638031352074,-0.7576268626187821
id355,ville5,-1.1213069287630848,2.0588851098157392,0.9647221021415664
id368,ville5,1.5481047956191156,-0.9172669176596964,1.9292375224073615
id948,ville19,0.21339893342801533,0.2971155281620583,-0.20647519389547056
id248,ville7,-0.24861463425351935,0.8170516076298763,1.6536616880457058
id803,ville7,1.5994396364726193,-1.72674628211085,0.3446764748278409
id705,ville8,0.8807518645235655,1.3291445281365204,0.6891462677799106
id37,ville7,0.4700731376955346,0.3043050905431343,-0.3442631110762984
id598,ville5,0.3674034559885269,0.8128032298592405,0.275782516237427
id549,ville17,-0.1972797934000155,0.07554628750889639,0.8269341849607384
id77,ville7,0.67541250110955,-0.5617103780864808,-0.6887329040283681
id29,ville4,0.008059570013999925,-0.6388347745380238,1.1025100193223942
id942,ville11,-0.40261915681403093,-0.9862213568600167,0.275782516237427
id369,ville0,0.5727428194025423,-0.1891603274307218,-0.06868727671464268
id735,ville18,-1.1213069287630848,1.3765302801936126,0.275782516237427
id998,ville5,-1.2753114513235964,-0.8388353280479576,-0.6198389454379541
id546,ville1,-1.1213069287630848,1.0150913713995167,-0.2753691524858845
id90,ville7,0.4700731376955346,-0.3584418416760579,-0.13758123530505662
id339,ville18,0.4700731376955346,-1.1097511104985052,-0.8954147797996099
id125,ville7,0.05939441086750378,0.18273612664493932,0.4824643920086688
id148,ville8,1.4967699547656117,1.109209278933603,1.240297936503222
id700,ville8,-1.0186372470560772,-0.5156318191895842,0.20688855764701305
id845,ville2,-1.2753114513235964,0.07685348066909203,-0.8954147797996099
id388,ville5,0.05939441086750378,-0.413343954404275,0.8958281435511524
id257,ville5,-1.3266462921771003,-0.6241288514858229,-1.3087785313420934
id556,ville11,-1.5319856555911158,-1.1496205018844723,-0.9643087383900238
id574,ville7,-1.2753114513235964,-0.12510786258113518,-0.8954147797996099
id962,ville7,-0.6079585202280463,0.2461349949144281,-0.7576268626187821
id42,ville11,1.753444159033131,0.40561256045829686,1.5158737708648777
id909,ville11,-0.2999494751070232,-0.013342847384407506,-1.0332026969804378
id697,ville2,1.4967699547656117,1.0918889695610108,1.0336160607319802
id437,ville7,-1.4806508147376118,-1.6211904344250514,-0.826520821209196
id831,ville4,0.8294170236700616,-0.31857245029009074,-0.7576268626187821
id187,ville7,-1.2239766104700927,-1.4950462944661715,-3.237809371873684
id722,ville8,1.753444159033131,-0.22968331539678682,-0.20647519389547056
id814,ville16,-1.3779811330306042,0.04646123969454327,-1.0332026969804378
id319,ville7,-1.5833204964446195,0.6775087377789911,0.6202523091894967
id117,ville7,0.6240776602560462,-0.34798429639449274,-0.13758123530505662
id490,ville6,-0.2999494751070232,0.26443569915716714,-0.13758123530505662
id116,ville2,1.4967699547656117,-0.34406271691390583,-0.6887329040283681
id646,ville7,0.67541250110955,2.007904576568109,0.6891462677799106
id805,ville2,-0.7619630427885579,-0.5685731421775079,0.06910064046618519
id726,ville7,0.11072925172100763,1.4379683587228078,0.8958281435511524
id913,ville7,0.8294170236700616,-0.5391612960731059,0.4135704334182549
id662,ville7,1.753444159033131,-0.5460240601641331,-0.6198389454379541
id379,ville7,-0.9159675653490694,1.6294721566914698,0.6891462677799106
id626,ville11,-1.4806508147376118,-0.8427569075285446,-1.2398845727516796
id256,ville8,-0.6079585202280463,-0.7568089572456809,-0.826520821209196
id529,ville8,1.5994396364726193,0.4327368185323565,0.8958281435511524
id415,ville18,0.67541250110955,-1.5666151199868832,-1.3087785313420934
id439,ville16,0.9320867053770693,-0.13164382838211341,0.5513583505990828
id305,ville16,1.394100273058604,-0.4564813286907313,-1.3776724899325075
id432,ville5,1.753444159033131,-0.26367033756187364,-0.6887329040283681
id206,ville7,-0.9159675653490694,1.086986995210277,1.5847677294552918
id763,ville8,-1.6346553372981234,-0.3407947340134167,-1.2398845727516796
id533,ville7,-1.5319856555911158,1.0177057577199078,-1.4465664485229215
id824,ville7,-1.3266462921771003,-0.9051753809278866,-1.2398845727516796
id259,ville7,-0.5052888385210387,-1.464000456911525,-0.3442631110762984
id109,ville0,-0.14594495254651163,-0.2885070076055909,-1.3776724899325075
id506,ville19,0.8807518645235655,1.4180336630298243,0.9647221021415664
id306,ville0,1.4967699547656117,0.8235875734308545,0.4824643920086688
id231,ville7,1.2914305913515962,-1.5107326123885194,-0.9643087383900238
id426,ville7,0.4700731376955346,-0.38883408265060665,-0.13758123530505662
id301,ville7,-0.1972797934000155,-1.548968012324242,0.20688855764701305
id659,ville7,0.1620640925745115,0.1762001608439611,0.1379945990565991
id391,ville7,-0.5566236793745425,-0.45386694237034003,-0.4820510282571263
id113,ville7,-0.5566236793745425,-1.7417790034530998,-1.0332026969804378
id558,ville7,0.11072925172100763,0.4977696782520899,0.5513583505990828
id191,ville7,1.753444159033131,-1.1296858061914887,-0.4820510282571263
id362,ville8,-1.1213069287630848,0.19842244456728705,0.6202523091894967
id473,ville7,0.05939441086750378,0.5961359635568122,0.20688855764701305
id479,ville20,0.21339893342801533,-3.039168214947278,-2.617763744559958
id87,ville7,0.8294170236700616,-0.0849116729051191,-0.9643087383900238
id427,ville9,0.05939441086750378,1.2696672393476185,-0.13758123530505662
id985,ville2,1.4967699547656117,2.1994083745367714,2.0670254395881895
id514,ville8,-0.9159675653490694,-0.04602267638929864,-0.7576268626187821
id590,ville7,-1.1213069287630848,0.24450100346418357,-1.2398845727516796
id84,ville7,-0.6592933610815502,-1.3215164024501997,0.20688855764701305
id164,ville7,0.7780821828165577,1.1513662583499127,1.240297936503222
id474,ville7,-0.09461011169300779,-2.187205072789766,-0.8954147797996099
id48,ville7,1.6507744773261233,0.7085545753336377,1.446979812274464
id344,ville9,-0.8646327244955656,-0.9751102149983537,-1.928824158655819
id416,ville6,-1.1726417696165887,-1.6947200496860564,-1.5154604071133353
id612,ville7,0.5727428194025423,-0.590468627610785,-1.2398845727516796
id185,ville13,0.008059570013999925,0.6539792608954695,0.20688855764701305
id585,ville5,-0.5566236793745425,-0.13817979418309165,0.20688855764701305
id93,ville1,1.034756387084077,0.8735877118083379,0.8958281435511524
id7,ville7,-0.6592933610815502,1.268360046187423,-0.5509449868475402
id934,ville7,0.7780821828165577,1.9409109271080824,1.1025100193223942
id51,ville13,0.7780821828165577,-0.22216695472566186,0.7580402263703245
id234,ville7,-0.5052888385210387,1.4428703330735415,0.7580402263703245
id578,ville7,1.5994396364726193,0.17521976597381436,0.4824643920086688
id128,ville7,-0.09461011169300779,0.559861353361383,-0.2753691524858845
id311,ville7,1.2400957504980925,0.30757307344362345,0.1379945990565991
id508,ville7,-0.8646327244955656,1.0882941883704726,-0.8954147797996099
id532,ville7,-0.6592933610815502,-0.32608881096121567,-0.7576268626187821
id770,ville7,-0.5052888385210387,-1.1865487086599993,0.275782516237427
id99,ville7,0.2647337742815192,2.3330688751667763,1.446979812274464
id571,ville9,1.394100273058604,-0.6649786377419368,-0.3442631110762984
id249,ville7,1.4454351139121078,0.3771811092240416,0.4135704334182549
id813,ville7,-1.429315973884108,1.2425429812735589,1.0336160607319802
id487,ville7,0.11072925172100763,0.12064445153564615,0.1379945990565991
id342,ville8,1.1887609096445886,1.8003876623870505,0.7580402263703245
id393,ville7,0.6240776602560462,-1.335241930632254,-0.9643087383900238
id402,ville0,-0.6079585202280463,1.813459593989007,0.8269341849607384
id946,ville7,0.9834215462305732,-0.5666123524372144,-0.20647519389547056
id341,ville7,1.5481047956191156,0.35593922037086234,-0.06868727671464268
id761,ville8,-0.24861463425351935,-0.7653057127869526,-1.7221422828845772
id162,ville14,-1.069972087909581,-0.7780508460988601,0.20688855764701305
id289,ville7,0.31606861513502305,-0.21268980431424345,-1.3087785313420934
id729,ville4,0.8807518645235655,-0.3780497390789926,-0.5509449868475402
id371,ville8,-1.2753114513235964,0.03404290467268464,-1.1709906141612656
id645,ville9,-0.24861463425351935,-1.4068107561529655,-1.3776724899325075
id85,ville4,-1.5833204964446195,0.36476277420218295,-0.826520821209196
id765,ville13,1.034756387084077,-0.5803378806192687,-0.826520821209196
id522,ville11,0.31606861513502305,-0.23556568461766725,-1.3087785313420934
id993,ville7,-1.069972087909581,-0.6254360446460185,0.00020668187577124964
id444,ville2,-1.3266462921771003,0.6121490797692088,-0.13758123530505662
id290,ville12,1.4967699547656117,-1.4590984825607913,-0.7576268626187821
id657,ville0,0.05939441086750378,0.5846980234051002,-0.9643087383900238
id606,ville7,0.2647337742815192,0.8239143717209034,-0.13758123530505662
id286,ville7,-0.40261915681403093,2.2941798786509557,2.0670254395881895
id65,ville15,0.8294170236700616,0.7409076060484799,-0.6198389454379541
id679,ville7,0.5214079785490384,-1.0607313669911684,-0.8954147797996099
id253,ville7,-0.14594495254651163,-1.0934111959960595,1.1714039779128083
id520,ville18,-1.069972087909581,-0.7649789144969037,-0.8954147797996099
id431,ville7,-1.429315973884108,0.20430481378816745,0.8269341849607384
id903,ville0,0.1620640925745115,0.7327376487972571,0.06910064046618519
id19,ville7,0.3674034559885269,-0.4643244876519052,1.1714039779128083
id755,ville7,1.394100273058604,0.6758747463287466,0.8269341849607384
id461,ville7,0.05939441086750378,0.5690117054827526,1.9292375224073615
id268,ville7,1.753444159033131,0.1971152514070914,0.6202523091894967
id970,ville7,1.3427654322051001,-1.0708621139826846,-1.3087785313420934
id366,ville1,-1.2753114513235964,-0.8492928733295227,-1.5843543657037493
id661,ville5,0.7780821828165577,-0.06072859944149966,1.240297936503222
id228,ville7,-0.40261915681403093,1.1997324052771514,0.7580402263703245
id17,ville7,0.4700731376955346,-0.1649772539671024,0.00020668187577124964
id603,ville5,1.2400957504980925,-0.10746075491849398,-0.3442631110762984
id254,ville8,1.394100273058604,1.3435236528986725,1.240297936503222
id534,ville7,-1.0186372470560772,-0.2005982675824337,-0.7576268626187821
id220,ville7,-1.2239766104700927,-0.5254357678910516,-0.41315706966671234
id21,ville7,-1.6346553372981234,0.17489296768376544,-0.4820510282571263
id707,ville8,1.5994396364726193,-1.242431216258363,-1.859930200065405
id317,ville5,-1.5833204964446195,0.08567703450041264,-1.1020966555708518
id716,ville7,0.05939441086750378,-0.5417756823934972,0.6891462677799106
id96,ville0,-1.2239766104700927,-0.34504311178405256,-0.826520821209196
id516,ville7,0.11072925172100763,-0.07314693446335829,-1.4465664485229215
id499,ville7,-0.9673024062025734,-0.001578108942646697,-0.13758123530505662
id376,ville7,-1.1726417696165887,-2.3136760110386945,-2.066612075836647
id213,ville7,-0.5566236793745425,0.537965867928106,1.9981314809977755
id440,ville19,1.5994396364726193,1.386007430605031,2.480389191130673
id55,ville6,0.6240776602560462,1.0487515952745545,0.8958281435511524
id866,ville4,-0.35128431596052706,-0.32510841609106894,-1.1020966555708518
id263,ville4,1.2914305913515962,-1.1450453258237876,-2.204399993017475
id752,ville13,1.753444159033131,-0.07020574985291808,0.5513583505990828
id862,ville16,-0.6079585202280463,0.5445018337290842,0.7580402263703245
id581,ville7,0.67541250110955,-1.4450461560886882,-1.1709906141612656
id899,ville7,-1.5319856555911158,-2.1724991497375647,-1.1020966555708518
id936,ville7,-0.710628201935054,0.9663984261822288,1.9292375224073615
id176,ville0,1.4454351139121078,-1.837204104147382,-0.20647519389547056
id106,ville8,0.5727428194025423,-0.7787044426789579,0.00020668187577124964
id938,ville7,-1.3266462921771003,0.4784885791392041,-0.06868727671464268
id751,ville7,-1.1213069287630848,2.5706512320323345,1.240297936503222
id719,ville5,0.21339893342801533,-1.4136735202439927,-0.6887329040283681
id152,ville7,1.5481047956191156,-0.23719967606791179,-0.5509449868475402
id541,ville7,1.4967699547656117,-0.04242789519876062,1.0336160607319802
id495,ville7,0.11072925172100763,2.665749534436568,1.5847677294552918
id361,ville8,1.7021093181796272,0.07848747211933658,-0.06868727671464268
id678,ville4,-0.5052888385210387,1.9065971066529468,1.8603435638169474
id882,ville7,0.4700731376955346,-0.20484664535306957,-0.9643087383900238
id523,ville7,0.4700731376955346,-0.44635058169921504,-0.826520821209196
id36,ville2,-1.069972087909581,0.1219516446958418,0.06910064046618519
id486,ville2,-0.2999494751070232,-1.3950460177112047,-0.5509449868475402
id927,ville7,1.7021093181796272,-0.9130185398890605,-0.826520821209196
id973,ville11,-1.429315973884108,-1.2823006076443304,-1.3776724899325075
id326,ville7,1.4967699547656117,-0.23229770171717812,0.4824643920086688
id865,ville2,-1.2753114513235964,-0.1509249274949992,0.3446764748278409
id872,ville18,1.5481047956191156,-1.958119471465479,-0.4820510282571263
id143,ville18,1.4967699547656117,-1.2937385477960421,-0.20647519389547056
id781,ville16,1.6507744773261233,0.9644376364419353,1.0336160607319802
id966,ville3,1.034756387084077,-0.25844156492109105,0.9647221021415664
id31,ville7,-0.09461011169300779,0.3614947913016938,-0.3442631110762984
id142,ville2,-0.710628201935054,-0.3600758331263025,-0.2753691524858845
id43,ville7,-1.2239766104700927,0.09776857123222236,0.06910064046618519
id622,ville9,-0.9673024062025734,-0.7548481675053874,-0.9643087383900238
id624,ville13,0.2647337742815192,-0.3600758331263025,-0.5509449868475402
id488,ville5,-0.45395399766753475,-0.19667668810184677,-0.20647519389547056
id211,ville15,-0.35128431596052706,0.6549596557656162,0.1379945990565991
id731,ville11,-0.5566236793745425,-0.5120370379990462,-0.826520821209196
id343,ville7,-0.5052888385210387,0.39384782201653606,-0.13758123530505662
id894,ville8,1.3427654322051001,-1.3107320588785856,0.7580402263703245
id511,ville8,0.8294170236700616,-1.4564840962404002,-0.4820510282571263
id27,ville18,-0.24861463425351935,0.47424020136856826,0.1379945990565991
id609,ville5,1.1887609096445886,0.018683385040385806,0.06910064046618519
id279,ville11,0.008059570013999925,-0.6770701744737465,0.6891462677799106
id318,ville7,1.7021093181796272,1.9886234774552236,1.5158737708648777
id670,ville14,-0.6592933610815502,-0.7149787761194202,-0.06868727671464268
id883,ville9,-0.35128431596052706,0.9935226842562884,0.3446764748278409
id596,ville5,-1.1726417696165887,0.5147631893346333,0.5513583505990828
id347,ville7,-0.5052888385210387,-0.2617095478215801,0.4135704334182549
id272,ville5,0.6240776602560462,1.8902571921505011,0.7580402263703245
id956,ville0,-0.5052888385210387,-0.6538674958802738,0.3446764748278409
id469,ville7,0.21339893342801533,-0.38818048607050887,0.275782516237427
id505,ville9,0.008059570013999925,3.7948376265555566,3.169328777034812
id688,ville10,-0.14594495254651163,1.009862598758734,0.4135704334182549
id472,ville7,-0.7619630427885579,0.5131291978843887,0.06910064046618519
id959,ville5,0.5214079785490384,-0.1306634335119667,1.0336160607319802
id396,ville7,0.21339893342801533,-0.1852387479501349,0.1379945990565991
id860,ville9,-0.09461011169300779,-1.6336087694469101,-2.4110818687887163
id984,ville5,1.7021093181796272,1.2405821915332653,0.5513583505990828
id754,ville12,-0.6592933610815502,-0.23262450000722704,-0.5509449868475402
id552,ville7,-1.4806508147376118,-0.6447171437589043,-1.4465664485229215
id146,ville7,1.3427654322051001,-0.6257628429360674,0.3446764748278409
id18,ville13,-1.3266462921771003,-0.5414488841034483,-0.7576268626187821
id275,ville7,-1.0186372470560772,0.19809564627723814,0.5513583505990828
id587,ville2,1.1887609096445886,-1.180012742859021,-0.41315706966671234
id501,ville7,0.5214079785490384,-0.74504421880392,-1.7221422828845772
id895,ville7,0.9834215462305732,-0.19765708297199353,-1.3776724899325075
id390,ville0,0.3674034559885269,-1.0901432130955704,-0.5509449868475402
id762,ville5,1.753444159033131,-0.09536921818668426,0.7580402263703245
id923,ville7,1.3427654322051001,0.3085534683137702,0.5513583505990828
id515,ville6,-0.24861463425351935,-0.6809917539543334,-0.826520821209196
id111,ville7,-0.14594495254651163,-0.4188995253351065,0.275782516237427
id127,ville8,1.034756387084077,0.8559406041456967,0.5513583505990828
id912,ville3,-0.710628201935054,-0.524128574730856,-1.928824158655819
id356,ville11,-1.6346553372981234,0.4415603723636771,0.20688855764701305
id559,ville4,-1.2753114513235964,-0.34798429639449274,-0.20647519389547056
id61,ville11,-1.2753114513235964,-0.15255891894524376,-0.8954147797996099
id95,ville7,1.2400957504980925,1.4170532681596775,0.7580402263703245
id623,ville8,1.4454351139121078,0.0935201934615865,-1.0332026969804378
id392,ville7,-0.5566236793745425,0.7337180436674039,1.1025100193223942
id944,ville17,-0.14594495254651163,-0.03131675333709763,0.6202523091894967
id331,ville13,1.5994396364726193,-0.21530419063463474,0.7580402263703245
id233,ville15,-0.9673024062025734,-0.564651562696921,-1.5843543657037493
id202,ville7,0.11072925172100763,-0.1401405839233851,-0.13758123530505662
id930,ville15,-1.6346553372981234,-0.16138247277656437,-0.8954147797996099
id67,ville7,1.034756387084077,0.8101888435388491,0.06910064046618519
id1,ville8,-1.3266462921771003,-0.7218415402104473,-1.9977181172462328
id593,ville0,-0.24861463425351935,0.9755487783035983,0.4824643920086688
id714,ville7,-0.7619630427885579,0.08404304305016808,-1.1709906141612656
id149,ville7,-1.2239766104700927,0.17064458991312959,1.1714039779128083
id349,ville7,0.5214079785490384,-0.6682466206424259,-1.1709906141612656
id328,ville7,-0.2999494751070232,0.9150910946445496,0.4824643920086688
id873,ville19,0.1620640925745115,0.5180311722351224,0.5513583505990828
id651,ville5,1.2914305913515962,0.438292389463188,-0.826520821209196
id271,ville7,0.6240776602560462,1.0706470807078314,1.5847677294552918
id990,ville19,-1.1213069287630848,-0.4414486073484814,0.3446764748278409
id712,ville7,-1.2239766104700927,1.8997343425619195,1.5847677294552918
id524,ville16,1.394100273058604,-0.05125144903008123,0.5513583505990828
id881,ville7,-1.0186372470560772,1.5065959996330793,1.1025100193223942
id75,ville8,-1.3266462921771003,0.9059407425231801,1.7225556466361196
id592,ville7,0.5727428194025423,-1.1662872146769667,-1.4465664485229215
id241,ville7,-1.3779811330306042,-1.13230019251188,-0.826520821209196
id655,ville18,-1.069972087909581,-1.1698819958675049,-0.8954147797996099
id300,ville13,-0.2999494751070232,0.6882930813506052,0.6202523091894967
id151,ville12,1.6507744773261233,0.3637823793320362,-0.20647519389547056
id525,ville5,1.086091227937581,0.14907590276990143,1.37808585368405
id816,ville7,-1.1726417696165887,1.7314332231867302,0.8958281435511524
id218,ville18,-0.7619630427885579,-0.8940642390662237,-0.4820510282571263
id774,ville7,0.2647337742815192,-0.9816461807993319,0.06910064046618519
id131,ville8,0.3674034559885269,1.0262025132611796,0.6202523091894967
id414,ville5,0.41873829684203073,-0.3316443818920472,-1.3087785313420934
id251,ville20,-1.5833204964446195,0.4889461244207693,-0.13758123530505662
id337,ville0,0.008059570013999925,0.8533262178253055,1.6536616880457058
id59,ville7,-0.6592933610815502,-0.4590957150111226,-0.6198389454379541
id179,ville7,-1.2239766104700927,0.46051467318651396,1.37808585368405
id2,ville18,-0.6592933610815502,0.11737646863515704,-0.826520821209196
id799,ville7,0.7267473419630539,2.124571566115571,0.3446764748278409
id643,ville8,-0.9673024062025734,2.278493560728608,1.6536616880457058
id463,ville5,0.3674034559885269,1.7173808967146271,2.342601273949845
id631,ville16,-1.4806508147376118,0.21803034197022175,0.4824643920086688
id526,ville7,0.8807518645235655,-0.4734748397732747,-0.41315706966671234
id478,ville8,1.3427654322051001,-0.12347387113089063,0.275782516237427
id217,ville2,-1.5319856555911158,0.2660696906074117,-0.13758123530505662
id683,ville7,1.2914305913515962,0.7448291855290669,0.7580402263703245
id601,ville7,-1.4806508147376118,-0.18425835307998814,-0.8954147797996099
id801,ville7,0.31606861513502305,-0.40909557663363916,0.4135704334182549
id71,ville2,0.41873829684203073,1.2945039093913357,0.4824643920086688
