salaire,depenses,depenses_predit
0.3516908426002265,1.3780858536840501,
-0.8388353280479576,-0.6198389454379541,
-1.1097511104985052,-0.8954147797996099,
0.21737674539012392,0.3446764748278409,
-0.2120362077341456,-1.3087785313420934,
0.7690122589926863,0.8269341849607384,
-0.6940636855562898,-0.5509449868475402,
0.943849344168854,0.4135704334182549,
-0.10746075491849398,-0.3442631110762984,
-0.07118614472306482,0.20688855764701305,
-0.22216695472566186,0.7580402263703245,
-0.13033663522191774,0.06910064046618519,
-0.2280493239465423,-1.4465664485229217,
-1.1662872146769667,-1.4465664485229217,
-0.74504421880392,-1.7221422828845772,
-1.958119471465479,-0.4820510282571263,
-1.5649811285366386,-0.7576268626187821,
0.4784885791392041,-0.06868727671464267,
-0.34406271691390583,-0.6887329040283681,
0.4343708099826011,0.1379945990565991,
-0.06465017892208659,1.4469798122744641,
1.5275110901962097,1.240297936503222,
-0.1770687906989121,-0.7576268626187821,
-0.2911213939259822,-0.4820510282571263,
0.4477695398746064,0.8958281435511524,
-0.2496180110897704,-0.5509449868475402,
-0.046676272969396464,-0.4820510282571263,
-0.4590957150111226,-0.6198389454379541,
-0.25844156492109105,0.9647221021415664,
0.4415603723636771,0.20688855764701305,
-1.1692283992874068,-1.4465664485229217,
-0.7352402701024527,-0.7576268626187821,
-0.8715151570528488,-0.06868727671464267,
-1.5512556003545843,-0.6198389454379541,
-0.3218404331905798,1.1714039779128085,
1.3435236528986725,0.20688855764701305,
-0.5669391507272633,-1.0332026969804378,
-0.6662858309021324,-0.4131570696667123,
0.9644376364419353,1.0336160607319802,
0.1569190617310753,-0.7576268626187821,
1.4853541107799,0.275782516237427,
0.3729327314534057,-0.2753691524858845,
0.9098623220037672,0.6891462677799106,
-1.1323001925118799,-0.8265208212091959,
0.3912334356961448,0.4135704334182549,
1.3209745708852976,0.6891462677799106,
-0.3881804860705089,0.275782516237427,
-0.7594233435660721,0.1379945990565991,
0.5301227089669321,-0.8265208212091959,
-0.23556568461766725,-1.3087785313420934,
1.7360083992474151,0.7580402263703245,
-2.1724991497375647,-1.1020966555708518,
-0.5280501542114429,-0.9643087383900238,
1.4788181449789215,1.5158737708648775,
0.2284878872517869,1.0336160607319802,
1.3252229486559337,2.9626469012635703,
1.2650920632869338,0.4135704334182549,
-1.141123746343201,-1.3776724899325077,
-0.0679181618225757,-0.5509449868475402,
-0.6649786377419368,-0.3442631110762984,
0.8958099955316641,0.6202523091894967,
1.4392755518830036,1.8603435638169477,
-0.5332789268522254,-1.2398845727516796,
0.4686846304377368,0.3446764748278409,
-0.3548470604855199,0.3446764748278409,
1.2856803555600151,1.4469798122744641,
-2.7205398821495894,-1.5154604071133353,
-0.5417756823934972,0.6891462677799106,
0.014108208979701047,-0.20647519389547056,
-1.055502594350386,-2.1355060344270607,
0.3729327314534057,0.6891462677799106,
-0.7564821589556322,-0.6887329040283681,
-0.6169392891047468,1.3780858536840501,
0.18273612664493927,0.4824643920086688,
-1.232954065846945,-1.3087785313420934,
1.2948307076813848,0.3446764748278409,
0.4892729227108182,-0.20647519389547056,
-1.0541954011901902,-0.7576268626187821,
0.7284892710266213,1.3780858536840501,
-2.0270739106658,-1.1020966555708518,
-0.7927567691510611,-0.6198389454379541,
-0.6110569198838663,-0.7576268626187821,
0.37195233658325894,1.6536616880457058,
-0.3182456520000418,-1.1709906141612656,
-0.5159586174796332,-0.9643087383900238,
2.5977754901063945,1.6536616880457058,
-0.4090955766336392,0.4135704334182549,
0.2232591146110043,-0.2753691524858845,
-1.6211904344250514,-0.8265208212091959,
-0.2934089819563245,-0.6887329040283681,
0.09155940372129304,-0.20647519389547056,
0.9206466655753812,-0.4820510282571263,
1.0654183080670492,2.1359193981786038,
1.7422175667583444,1.7225556466361196,
-0.45386694237034,-0.4820510282571263,
-1.3963532108714003,-0.7576268626187821,
1.4379683587228078,0.8958281435511524,
-1.2456991991588522,-1.584354365703749,
1.6497336506745024,0.8958281435511524,
1.8134595939890068,0.8269341849607384,
-0.17576159753871645,0.9647221021415664,
-0.9215152954303322,-0.4820510282571263,
0.19809564627723814,0.5513583505990828,
1.2438501744337545,-1.1709906141612656,
0.42816164247167177,-0.3442631110762984,
-1.9100801228282889,-0.6887329040283681,
0.08240905159992352,-0.20647519389547056,
-0.7218415402104473,-1.9977181172462328,
0.3637823793320362,0.6891462677799106,
1.988623477455224,1.5158737708648775,
-0.6133445079142088,-1.3087785313420934,
0.12064445153564615,0.1379945990565991,
0.8533262178253055,1.6536616880457058,
1.0882941883704726,-0.8954147797996099,
0.8281627494915392,0.20688855764701305,
-0.5711875284978992,-0.9643087383900238,
-0.7097500034786376,0.5513583505990828,
0.14907590276990146,1.3780858536840501,
-0.041447500328613884,-0.5509449868475402,
-0.2028858556127761,0.06910064046618519,
-0.44635058169921504,-0.8265208212091959,
-1.4055035629927701,-0.6887329040283681,
-0.944391175733756,0.6202523091894967,
1.4762037586585306,0.1379945990565991,
0.8945028023714683,0.8269341849607384,
-1.5845890259395734,-1.1709906141612656,
-0.7839332153197405,-0.13758123530505662,
-0.5532136225452091,0.1379945990565991,
-0.34504311178405256,-0.8265208212091959,
1.151366258349913,1.240297936503222,
-0.4019060142525631,-0.5509449868475402,
0.7327376487972571,0.06910064046618519,
-0.8692275690225064,-1.584354365703749,
0.2660696906074117,-0.13758123530505662,
0.32652737426646034,-0.06868727671464267,
-1.604850519922606,0.20688855764701305,
0.30986066147396585,-0.2753691524858845,
-1.1947186659112219,-0.6198389454379541,
-0.3551738587755688,-0.9643087383900238,
0.8585549904660881,0.275782516237427,
-0.3424287254636613,-0.6198389454379541,
0.6565936472158608,-0.6887329040283681,
0.5624757396817743,-0.13758123530505662,
-0.04438868493905409,0.00020668187577124964,
0.1219516446958418,0.06910064046618519,
0.4742402013685682,0.1379945990565991,
1.9409109271080824,1.1025100193223942,
1.9474468929090607,1.7914496052265336,
1.2425429812735589,1.0336160607319802,
1.17620292839363,0.9647221021415664,
0.4755473945287639,0.8958281435511524,
-0.4280498774564761,-1.7221422828845772,
0.3637823793320362,-0.20647519389547056,
-0.11563071216971675,-0.8265208212091959,
-0.09536921818668426,0.7580402263703245,
-1.6777265386035132,-1.6532483242941631,
-0.16105567448651545,-0.5509449868475402,
-1.7202103163098716,-0.2753691524858845,
0.991561894515995,1.3091918950936359,
2.5706512320323345,1.240297936503222,
0.8445026639939849,0.8269341849607384,
1.6294721566914698,0.6891462677799106,
0.06018676787659755,0.06910064046618519,
0.3232593913659712,0.6202523091894967,
0.08567703450041264,-1.1020966555708518,
1.754309103490154,0.6891462677799106,
-1.1323001925118799,-0.7576268626187821,
0.3157430306948462,1.0336160607319802,
0.25005657439501505,1.7225556466361196,
0.06672273367757578,-1.0332026969804378,
1.7392763821479045,1.4469798122744641,
-1.0280515379862774,-0.4820510282571263,
0.2543049521656509,-0.2753691524858845,
2.124571566115571,0.3446764748278409,
-0.240140860678352,-0.4820510282571263,
0.3255469793963136,0.9647221021415664,
0.2990763179023518,0.20688855764701305,
-0.41661193730476415,1.240297936503222,
0.7085545753336377,1.4469798122744641,
0.09188620201134197,1.240297936503222,
-0.4005988210923675,0.00020668187577124964,
0.8670517460073597,1.4469798122744641,
-0.10844114978864072,0.06910064046618519,
-0.5293573473716385,-0.5509449868475402,
-1.0607313669911684,-0.8954147797996099,
-0.03523833281768457,0.06910064046618519,
-1.0313195208867665,-0.8265208212091959,
-0.6166124908146979,-0.7576268626187821,
0.3085534683137702,0.5513583505990828,
0.2461349949144281,-0.7576268626187821,
-0.34798429639449274,-0.20647519389547056,
-0.7653057127869526,-1.7221422828845772,
1.185353280514999,1.7225556466361196,
-0.2577879683409932,-0.8954147797996099,
-1.025437151665886,0.20688855764701305,
0.04646123969454327,-1.0332026969804378,
0.7317572539271104,0.275782516237427,
-0.04994425586988558,0.1379945990565991,
0.18208253006484149,0.4824643920086688,
0.8350255135825664,0.00020668187577124964,
